"0x8b1044272aa600d5834aea083ba8794abeabc373","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","6693400"
"0x6d56e08f2d44bf73755883b064891cfafcaa50cc","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","6693400"
"0xfc719fb6534f539b9f7c57affed430b749d12de2","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","6693400"
"0x58d6a799c84b277e04e65fd69be6ef28668ec1e7","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","428041.658654669"
"0x55e95be37b5500d2f2128fdc6f7e6525c7c5bba6","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","6480468.35587045"
"0xeae57c226adaf2f1d9a46e4ad78eeb80584a7c6f","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xb78931ba14ba17e6a1f29bf29cbf6efd2157138b","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","6963742.4630414"
"0x78cb6a66728f8610484a27695a3686bc51f612f8","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x7cc86537d7de4a9e7ac10e9e1dda496560cd4b1f","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x2908a9ced259748647de2fdc20824821710c835d","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x0ba20edb0e1167118e8d69d890ac224d9698b29b","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","2321689.62456918"
"0x2eb39ed0f54f30ea857c1b3d7b60af0bf9dc2ef5","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","499435.383156786"
"0x30482ef7512ab36ebe9bf8953bb617970ff2ca92","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x42bf2a4ab84234f90926eae24f12ab21a113ec70","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xe5a3f6cdefde68cba457e64325c35088b643da59","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","1616627.88032393"
"0x9ff501d63724c9a9e45940e5a0d5135f2501b5a1","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","5508639.64504142"
"0x44c4139fb28fe571cd6240ddba0048f72c387ba2","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xf9f63a0f519178b4035670444c1e7f066686c776","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","4689784.99318079"
"0xc6954228ed44419db504f459e1e42044b1f74720","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x1148c2d06ccc8edd025ed0ea72a62fd9fed5ccfa","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xcad7133dbbb76a47f540e4b018202ad8bff97e8d","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","237260.820991882"
"0x806edccb75f53f2502393b92f7dc908174c88666","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","2689766.54555658"
"0x3ad6a20f8d1b23bd56047970ef4fc941c1c31f49","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x7fe3e95cf5ed1754d8254c7fa380b86fbcef53ec","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x421d73abdbca3fc398330dc1afbf50971042840d","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","2426689.14700986"
"0xf59e549a911b61ae2d9c48c56ec6ec0cf9853a86","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xa49eec14ef05c4ec58ecd41979d25fadaeee7587","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","2939752.34088855"
"0x8ebf87a697e057b2baecf624d9e89392f1dd5ce4","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xabec34883c81bbfa0ee618849f4005a5a24cbd4b","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","1612351.30874268"
"0x1b17786ad718c25e9e36047baa5d16a2a24860d7","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x1745bb33b9d1c0da1ad86635febcf4f44df15d01","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","867935.889148116"
"0xd60b16d3edf35ca4402473eae991961222c62cb4","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xd88e622ffc8226cdc58b8334780c2f8cfe4a511c","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xa1228e7b47d12cdb3084dab3ce4829ff7a62d1db","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","1427882.7139689"
"0xb286f5408d9a664b671ef5635bbb75172b428970","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0xa01f6ce19d6075721376dd80df4ac5386e6d8c48","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
"0x961dad70204f5ba2cd4fcaea9d1c698ca17620c2","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","942482.478979502"
"0x44c95d8f12ba3cb8af9e5832331af3b42eca491c","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","3587509.07124298"
"0x8f51fd9c242257ce58447ef6cc3e4bc840891abe","0xb93d8596ac840816bd366dc0561e8140afd0d1cb","8701420"
